0	-4.48E+03	2.02E+10	-20.22627	0		
0	-4.48E+03	2.06E+10	-22.32646	0		
0	-4.48E+03	2.10E+10	-24.13306	0		
0	-4.48E+03	2.15E+10	-25.03563	0		
0	-4.48E+03	2.19E+10	-27.07362	0		
0	-4.48E+03	2.24E+10	-25.20939	0		
0	-4.48E+03	2.28E+10	-25.62257	0		
0	-4.48E+03	2.32E+10	-25.76779	0		
0	-4.48E+03	2.37E+10	-26.17166	0		
0	-4.48E+03	2.41E+10	-28.55571	0		
0	-4.48E+03	2.46E+10	-30.2762	0		
0	-4.48E+03	2.50E+10	-25.28835	0		
0	-4.47E+03	3.00E+09	-19.43519	0		
0	-4.47E+03	3.44E+09	-16.70546	0		
0	-4.47E+03	3.88E+09	-21.79268	0		
0	-4.47E+03	4.32E+09	-24.07621	0		
0	-4.47E+03	4.76E+09	-25.45094	0		
0	-4.47E+03	5.20E+09	-25.70196	0		
0	-4.47E+03	5.64E+09	-25.30824	0		
0	-4.47E+03	6.08E+09	-23.60109	0		
0	-4.47E+03	6.52E+09	-20.92417	0		
0	-4.47E+03	6.96E+09	-20.93	0		
0	-4.47E+03	7.40E+09	-17.30145	0		
0	-4.47E+03	7.84E+09	-17.13653	0		
0	-4.47E+03	8.28E+09	-16.89429	0		
0	-4.47E+03	8.72E+09	-18.1407	0		
0	-4.47E+03	9.16E+09	-18.77051	0		
0	-4.47E+03	9.60E+09	-19.84823	0		
0	-4.47E+03	1.00E+10	-18.33403	0		
0	-4.47E+03	1.05E+10	-21.29516	0		
0	-4.47E+03	1.09E+10	-22.18904	0		
0	-4.47E+03	1.14E+10	-21.75481	0		
0	-4.47E+03	1.18E+10	-20.41059	0		
0	-4.47E+03	1.22E+10	-20.19676	0		
0	-4.47E+03	1.27E+10	-19.87922	0		
0	-4.47E+03	1.31E+10	-19.64158	0		
0	-4.47E+03	1.36E+10	-21.91059	0		
0	-4.47E+03	1.40E+10	-18.03133	0		
0	-4.47E+03	1.44E+10	-17.75206	0		
0	-4.47E+03	1.49E+10	-18.06077	0		
0	-4.47E+03	1.53E+10	-22.50831	0		
0	-4.47E+03	1.58E+10	-23.41463	0		
0	-4.47E+03	1.62E+10	-22.82981	0		
0	-4.47E+03	1.66E+10	-21.81374	0		
0	-4.47E+03	1.71E+10	-22.50864	0		
0	-4.47E+03	1.75E+10	-21.08179	0		
0	-4.47E+03	1.80E+10	-21.1139	0		
0	-4.47E+03	1.84E+10	-21.07957	0		
0	-4.47E+03	1.88E+10	-20.26441	0		
0	-4.47E+03	1.93E+10	-20.06952	0		
0	-4.47E+03	1.97E+10	-19.88938	0		
0	-4.47E+03	2.02E+10	-20.22521	0		
0	-4.47E+03	2.06E+10	-22.32635	0		
0	-4.47E+03	2.10E+10	-24.13246	0		
0	-4.47E+03	2.15E+10	-25.03434	0		
0	-4.47E+03	2.19E+10	-27.07338	0		
0	-4.47E+03	2.24E+10	-25.20823	0		
0	-4.47E+03	2.28E+10	-25.62246	0		
0	-4.47E+03	2.32E+10	-25.76707	0		
0	-4.47E+03	2.37E+10	-26.17261	0		
0	-4.47E+03	2.41E+10	-28.55459	0		
0	-4.47E+03	2.46E+10	-30.27521	0		
0	-4.47E+03	2.50E+10	-25.2896	0		
0	-4.47E+03	3.00E+09	-19.43357	0		
0	-4.47E+03	3.44E+09	-16.70515	0		
0	-4.47E+03	3.88E+09	-21.78965	0		
0	-4.47E+03	4.32E+09	-24.0751	0		
0	-4.47E+03	4.76E+09	-25.4479	0		
0	-4.47E+03	5.20E+09	-25.70057	0		
0	-4.47E+03	5.64E+09	-25.30505	0		
0	-4.47E+03	6.08E+09	-23.59991	0		
0	-4.47E+03	6.52E+09	-20.92296	0		
0	-4.47E+03	6.96E+09	-20.92763	0		
0	-4.47E+03	7.40E+09	-17.30233	0		
0	-4.47E+03	7.84E+09	-17.13665	0		
0	-4.47E+03	8.28E+09	-16.89463	0		
0	-4.47E+03	8.72E+09	-18.1408	0		
0	-4.47E+03	9.16E+09	-18.77095	0		
0	-4.47E+03	9.60E+09	-19.84959	0		
0	-4.47E+03	1.00E+10	-18.33562	0		
0	-4.47E+03	1.05E+10	-21.29662	0		
0	-4.47E+03	1.09E+10	-22.18976	0		
0	-4.47E+03	1.14E+10	-21.75501	0		
0	-4.47E+03	1.18E+10	-20.41053	0		
0	-4.47E+03	1.22E+10	-20.19593	0		
0	-4.47E+03	1.27E+10	-19.87822	0		
0	-4.47E+03	1.31E+10	-19.63971	0		
0	-4.47E+03	1.36E+10	-21.91072	0		
0	-4.47E+03	1.40E+10	-18.03	0		
0	-4.47E+03	1.44E+10	-17.75051	0		
0	-4.47E+03	1.49E+10	-18.05905	0		
0	-4.47E+03	1.53E+10	-22.50754	0		
0	-4.47E+03	1.58E+10	-23.4137	0		
0	-4.47E+03	1.62E+10	-22.82817	0		
0	-4.47E+03	1.66E+10	-21.813	0		
0	-4.47E+03	1.71E+10	-22.50683	0		
0	-4.47E+03	1.75E+10	-21.08235	0		
0	-4.47E+03	1.80E+10	-21.11418	0		
0	-4.47E+03	1.84E+10	-21.07963	0		
0	-4.47E+03	1.88E+10	-20.26525	0		
0	-4.47E+03	1.93E+10	-20.07012	0		
0	-4.47E+03	1.97E+10	-19.8893	0		
0	-4.47E+03	2.02E+10	-20.22476	0		
0	-4.47E+03	2.06E+10	-22.32443	0		
0	-4.47E+03	2.10E+10	-24.13121	0		
0	-4.47E+03	2.15E+10	-25.03345	0		
0	-4.47E+03	2.19E+10	-27.07247	0		
0	-4.47E+03	2.24E+10	-25.20632	0		
0	-4.47E+03	2.28E+10	-25.62128	0		
0	-4.47E+03	2.32E+10	-25.76649	0		
0	-4.47E+03	2.37E+10	-26.16958	0		
0	-4.47E+03	2.41E+10	-28.55209	0		
0	-4.47E+03	2.46E+10	-30.27562	0		
0	-4.47E+03	2.50E+10	-25.28985	0		
0	-4.47E+03	3.00E+09	-19.43622	0		
0	-4.47E+03	3.44E+09	-16.70437	0		
0	-4.47E+03	3.88E+09	-21.79166	0		
0	-4.47E+03	4.32E+09	-24.07356	0		
0	-4.47E+03	4.76E+09	-25.44907	0		
0	-4.47E+03	5.20E+09	-25.69802	0		
0	-4.47E+03	5.64E+09	-25.30262	0		
0	-4.47E+03	6.08E+09	-23.59738	0		
0	-4.47E+03	6.52E+09	-20.91936	0		
0	-4.47E+03	6.96E+09	-20.92566	0		
0	-4.47E+03	7.40E+09	-17.29991	0		
0	-4.47E+03	7.84E+09	-17.13311	0		
0	-4.47E+03	8.28E+09	-16.8945	0		
0	-4.47E+03	8.72E+09	-18.1382	0		
0	-4.47E+03	9.16E+09	-18.77036	0		
0	-4.47E+03	9.60E+09	-19.84982	0		
0	-4.47E+03	1.00E+10	-18.33371	0		
0	-4.47E+03	1.05E+10	-21.29764	0		
0	-4.47E+03	1.09E+10	-22.19093	0		
0	-4.47E+03	1.14E+10	-21.75493	0		
0	-4.47E+03	1.18E+10	-20.4114	0		
0	-4.47E+03	1.22E+10	-20.19773	0		
0	-4.47E+03	1.27E+10	-19.88002	0		
0	-4.47E+03	1.31E+10	-19.64035	0		
0	-4.47E+03	1.36E+10	-21.91033	0		
0	-4.47E+03	1.40E+10	-18.03016	0		
0	-4.47E+03	1.44E+10	-17.75161	0		
0	-4.47E+03	1.49E+10	-18.05962	0		
0	-4.47E+03	1.53E+10	-22.50667	0		
0	-4.47E+03	1.58E+10	-23.41271	0		
0	-4.47E+03	1.62E+10	-22.82668	0		
0	-4.47E+03	1.66E+10	-21.81179	0		
0	-4.47E+03	1.71E+10	-22.50499	0		
0	-4.47E+03	1.75E+10	-21.07978	0		
0	-4.47E+03	1.80E+10	-21.11206	0		
0	-4.47E+03	1.84E+10	-21.07728	0		
0	-4.47E+03	1.88E+10	-20.26318	0		
0	-4.47E+03	1.93E+10	-20.07018	0		
0	-4.47E+03	1.97E+10	-19.88882	0		
0	-4.47E+03	2.02E+10	-20.22512	0		
0	-4.47E+03	2.06E+10	-22.32727	0		
0	-4.47E+03	2.10E+10	-24.13113	0		
0	-4.47E+03	2.15E+10	-25.03428	0		
0	-4.47E+03	2.19E+10	-27.07307	0		
0	-4.47E+03	2.24E+10	-25.20691	0		
0	-4.47E+03	2.28E+10	-25.6216	0		
0	-4.47E+03	2.32E+10	-25.7661	0		
0	-4.47E+03	2.37E+10	-26.16943	0		
0	-4.47E+03	2.41E+10	-28.55227	0		
0	-4.47E+03	2.46E+10	-30.27338	0		
0	-4.47E+03	2.50E+10	-25.29072	0		
0	-4.46E+03	3.00E+09	-19.43553	0		
0	-4.46E+03	3.44E+09	-16.7065	0		
0	-4.46E+03	3.88E+09	-21.79277	0		
0	-4.46E+03	4.32E+09	-24.0774	0		
0	-4.46E+03	4.76E+09	-25.44808	0		
0	-4.46E+03	5.20E+09	-25.69974	0		
0	-4.46E+03	5.64E+09	-25.30504	0		
0	-4.46E+03	6.08E+09	-23.59922	0		
0	-4.46E+03	6.52E+09	-20.92116	0		
0	-4.46E+03	6.96E+09	-20.92587	0		
0	-4.46E+03	7.40E+09	-17.29822	0		
0	-4.46E+03	7.84E+09	-17.13105	0		
0	-4.46E+03	8.28E+09	-16.89123	0		
0	-4.46E+03	8.72E+09	-18.13832	0		
0	-4.46E+03	9.16E+09	-18.76851	0		
0	-4.46E+03	9.60E+09	-19.84757	0		
0	-4.46E+03	1.00E+10	-18.33439	0		
0	-4.46E+03	1.05E+10	-21.29614	0		
0	-4.46E+03	1.09E+10	-22.18881	0		
0	-4.46E+03	1.14E+10	-21.75473	0		
0	-4.46E+03	1.18E+10	-20.4098	0		
0	-4.46E+03	1.22E+10	-20.19834	0		
0	-4.46E+03	1.27E+10	-19.88025	0		
0	-4.46E+03	1.31E+10	-19.64315	0		
0	-4.46E+03	1.36E+10	-21.90942	0		
0	-4.46E+03	1.40E+10	-18.03026	0		
0	-4.46E+03	1.44E+10	-17.7524	0		
0	-4.46E+03	1.49E+10	-18.05989	0		
